x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
65.0568902930909,3.5472660866400694,0.0,basal
57.96295676244595,17.300888909536017,0.0,basal
49.769859261007205,30.85172458699719,0.0,basal
40.591338915451914,43.56448249747622,0.0,basal
21.96870069409789,56.84751365847051,0.0,basal
7.507714742172519,61.881294136469165,0.0,basal
-7.782752983636046,60.776281272918325,0.0,basal
-22.63947875939232,56.957178887897776,0.0,basal
-34.81098872748703,47.61712589266391,0.0,basal
-48.61547057173413,32.50824748655864,0.0,basal
-56.21489534051576,16.316457412222682,0.0,basal
-61.19259014362016,1.5741551684330017,0.0,basal
-59.766980423751185,-13.839962414486576,0.0,basal
-53.763516355259874,-28.069320110391185,0.0,basal
-43.63440913775832,-39.785405024024165,0.0,basal
-29.091802842508706,-52.11578727011965,0.0,basal
-7.6903134325105,-58.21028760468979,0.0,basal
7.71840774333352,-58.213324641869434,0.0,basal
23.10109010305979,-58.36706868813988,0.0,basal
36.80580553074879,-51.32048606725522,0.0,basal
44.943970355077454,-38.19318580014885,0.0,basal
53.08673178648442,-24.90239094116621,0.0,basal
60.81260029803909,-11.340833947303688,0.0,basal
49.8512574860502,3.5248607980323485,0.0,luminal
42.788901081907426,17.100651560010608,0.0,luminal
34.31372635438795,29.683390694527894,0.0,luminal
25.062200599284328,41.87855793384011,0.0,luminal
10.24895511808493,46.70431996912063,0.0,luminal
-5.361471136879141,45.54227454404041,0.0,luminal
-20.52877129346663,41.6752369257898,0.0,luminal
-33.068444815186815,32.37703595052065,0.0,luminal
-41.12069386745704,19.171034539130694,0.0,luminal
-46.13046633968606,4.5673059249052805,0.0,luminal
-44.669682317807506,-10.890521783765552,0.0,luminal
-38.69038250312922,-25.158163775121196,0.0,luminal
-28.54576084458618,-36.76991650648737,0.0,luminal
-15.42245623552879,-44.896228162171475,0.0,luminal
0.062405316809134546,-44.88599527823812,0.0,luminal
15.578810858193892,-44.91052579013852,0.0,luminal
29.43389960553268,-37.81901151081916,0.0,luminal
37.66346120105093,-24.708246299533364,0.0,luminal
45.523224477139955,-11.420870354006508,0.0,luminal
33.56248898290147,52.009072213408615,0.0,basal
-16.26417533345085,-60.59918914154767,0.0,basal
-40.18097420529995,40.05067277748401,0.0,basal
